Name,Vendor,Quantity,Price in USD,Link
PCB,JLCPCB,5,10,JLCPCB
100nF capacitor,LCSC,12,self-sourced,
47nH inductor,LCSC,1,0.23,https://www.lcsc.com/product-detail/C440659.html?spm=wm.gwc.xh.4.tp___wm.ddx.ssl.gwc&lcsc_vid=QAMKAlFUFVZXUFcCTgNWBgcHQQVYBlQEFlBWAlJSEgIxVlNeQ1RXU1ZUTlhZVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
HTU21D,LCSC,2,3.29,https://www.lcsc.com/product-detail/C83479.html?spm=wm.gwc.xh.1.tp___wm.ddx.ssl.gwc&lcsc_vid=QAMKAlFUFVZXUFcCTgNWBgcHQQVYBlQEFlBWAlJSEgIxVlNeQ1RXU1ZUTlhZVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
RP2040,LCSC,2,1.99,https://www.lcsc.com/product-detail/C2040.html?spm=wm.gwc.xh.2.tp___wm.ddx.ssl.gwc&lcsc_vid=QAMKAlFUFVZXUFcCTgNWBgcHQQVYBlQEFlBWAlJSEgIxVlNeQ1RXU1ZUTlhZVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
SX1262IMLTRT,LCSC,2,6.51,https://www.lcsc.com/product-detail/C191341.html?spm=wm.gwc.xh.3.tp___wm.ddx.ssl.gwc&lcsc_vid=QAMKAlFUFVZXUFcCTgNWBgcHQQVYBlQEFlBWAlJSEgIxVlNeQ1RXU1ZUTlhZVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
,,,,
AP2112K-3.3TRG1,LCSC,5,0.55,https://www.lcsc.com/product-detail/C23380830.html?spm=wm.gwc.xh.5.tp___wm.ddx.ssl.gwc&lcsc_vid=QAMKAlFUFVZXUFcCTgNWBgcHQQVYBlQEFlBWAlJSEgIxVlNeQ1RXU1ZUTlhZVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
W25Q128JVS,LCSC,2,5.6,https://www.lcsc.com/product-detail/C97521.html?spm=wm.gwc.xh.6.tp___wm.ddx.ssl.gwc&lcsc_vid=QAMKAlFUFVZXUFcCTgNWBgcHQQVYBlQEFlBWAlJSEgIxVlNeQ1RXU1ZUTlhZVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
10uF capacitor,LCSC,50,1.75,https://www.lcsc.com/product-detail/C1691.html?spm=wm.gwc.xh.7.tp___wm.ddx.ssl.gwc&lcsc_vid=QAMKAlFUFVZXUFcCTgNWBgcHQQVYBlQEFlBWAlJSEgIxVlNeQ1RXU1ZUTlhZVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
12nHz crystal,LCSC,20,0.43,https://www.lcsc.com/product-detail/C1332832.html?spm=wm.gwc.xh.8.tp___wm.ddx.ssl.gwc&lcsc_vid=QAMKAlFUFVZXUFcCTgNWBgcHQQVYBlQEFlBWAlJSEgIxVlNeQ1RXU1ZUTlhZVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
470nF cap,LCSC,100,1.15,https://www.lcsc.com/product-detail/C105526.html?spm=wm.gwc.xh.9.tp___wm.ddx.ssl.gwc&lcsc_vid=QAMKAlFUFVZXUFcCTgNWBgcHQQVYBlQEFlBWAlJSEgIxVlNeQ1RXU1ZUTlhZVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
1k resistor,LCSC,100,0.76,https://www.lcsc.com/product-detail/C2907002.html?spm=wm.gwc.xh.10.tp___wm.ddx.ssl.gwc&lcsc_vid=QAMKAlFUFVZXUFcCTgNWBgcHQQVYBlQEFlBWAlJSEgIxVlNeQ1RXU1ZUTlhZVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
0900FM15K0039001E,LCSC,1,0.61,https://www.lcsc.com/product-detail/C7434807.html?spm=wm.gwc.xh.0.tp___wm.ddx.ssl.gwc&lcsc_vid=QAMKAlFUFVZXUFcCTgNWBgcHQQVYBlQEFlBWAlJSEgIxVlNeQ1RXU1ZUTlhZVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
100 ohm resistor,LCSC,1,selfsourced,
32MHz,LCSC,2,selfsourced,
3.3pF capacitor,LCSC,100,1.04,https://www.lcsc.com/product-detail/C1660.html?spm=wm.gwc.xh.11.tp___wm.ddx.ssl.gwc&lcsc_vid=QAMKAlFUFVZXUFcCTgNWBgcHQQVYBlQEFlBWAlJSEgIxVlNeQ1RXU1ZUTlhZVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
 1uF capacitor,LCSC,50,1.09,https://www.lcsc.com/product-detail/C29936.html?spm=wm.gwc.xh.12.tp___wm.ddx.ssl.gwc&lcsc_vid=QAMKAlFUFVZXUFcCTgNWBgcHQQVYBlQEFlBWAlJSEgIxVlNeQ1RXU1ZUTlhZVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
